14.576249999999998,16.464500000000033,18.333249999999985,15.944500000000001,14.800500000000001,14.73875,7.328749999999958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.328749999999958,14.73875,14.800500000000001,15.944500000000001,18.333249999999985,16.464500000000033,14.576249999999998
14.576249999999998,16.501761386738412,18.431148509148905,16.055663836721706,14.868666595624685,14.764616927842145,7.697529011432011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.697529011432011,14.764616927842145,14.868666595624685,16.05566383672171,18.43114850914891,16.501761386738416,14.576249999999998
14.576249999999998,16.492108185185767,18.56755834829931,16.221468029351925,14.941335172750412,14.802041174288338,8.79829854651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.79829854651958,14.802041174288338,14.941335172750415,16.221468029351925,18.567558348299308,16.49210818518577,14.576249999999998
14.576249999999998,16.436186684964966,18.74294040255527,16.441643197864693,15.023959395722422,14.855606589924644,10.614685887910936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.614685887910936,14.855606589924644,15.02395939572242,16.441643197864693,18.74294040255527,16.43618668496497,14.576249999999998
14.576249999999998,16.334967544764012,18.95733607250868,16.715355309198284,15.121428490451063,14.929273910005794,13.120453945327807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.120453945327807,14.929273910005794,15.121428490451065,16.71535530919829,18.957336072508678,16.334967544764005,14.576249999999998
14.576249999999998,16.189721092339326,19.210326238420485,17.041194072805318,15.237827591807807,15.026176526512893,14.70379678481726,3.4524647908055037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4524647908055037,14.70379678481726,15.026176526512893,15.23782759180781,17.041194072805318,19.210326238420485,16.189721092339322,14.576249999999998
14.576249999999998,16.001991574229276,19.50100060936808,17.417175074467618,15.49099587200454,15.15735689642076,14.793944837773985,7.942714959265208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.942714959265208,14.793944837773985,15.15735689642076,15.49099587200454,17.417175074467618,19.50100060936808,16.001991574229276,14.576249999999998
14.576249999999998,15.773571111563346,19.82793856466892,17.859362477078633,16.051510611660635,15.332126255064596,14.830052629592721,13.069737570681143,2.1212278281515595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1212278281515595,13.06973757068114,14.830052629592721,15.332126255064596,16.051510611660632,17.859362477078633,19.827938564668923,15.773571111563353,14.576249999999998
14.576249999999998,15.506474061581518,20.189202047590456,18.391038625525336,16.674416384830938,15.363170830898776,14.826818046452763,14.595832798590617,8.73236665566536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.73236665566536,14.595832798590617,14.82681804645276,15.363170830898781,16.67441638483094,18.391038625525336,20.189202047590463,15.506474061581518,14.576249999999998
14.576249999999998,15.202912402281477,19.82193540433311,18.978879886707674,17.354703354252976,15.431810467140735,14.86470213833072,14.53582090949783,14.456786090654642,7.049142006961964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.049142006961964,14.456786090654642,14.535820909497833,14.864702138330724,15.431810467140732,17.354703354252976,18.978879886707674,19.821935404333107,15.202912402281472,14.576249999999998
