0.0,0.0,30.0,1622.0
0.0,0.0,40.0,1335.0
0.0,0.0,50.0,1059.0
0.0,0.0,60.0,846.0
0.0,0.0,70.0,649.0
0.0,0.0,82.5,299.0
0.0,10.0,20.0,1733.0
1.5,10.0,20.0,1726.0
3.0,10.0,20.0,1726.0
4.5,10.0,20.0,1731.0
6.0,10.0,20.0,1728.0
0.0,10.0,30.0,1422.0
1.5,10.0,30.0,1416.0
3.0,10.0,30.0,1419.0
4.5,10.0,30.0,1419.0
6.0,10.0,30.0,1416.0
7.5,10.0,30.0,1422.0
9.0,10.0,30.0,1427.0
10.5,10.0,30.0,1427.0
12.0,10.0,30.0,1434.0
13.5,10.0,30.0,1434.0
15.0,10.0,30.0,1432.0
16.5,10.0,30.0,1429.0
18.0,10.0,30.0,1432.0
19.5,10.0,30.0,1429.0
21.0,10.0,30.0,1437.0
22.5,10.0,30.0,1434.0
24.0,10.0,30.0,1442.0
25.5,10.0,30.0,1434.0
27.0,10.0,30.0,1437.0
28.5,10.0,30.0,1434.0
30.0,10.0,30.0,1444.0
31.5,10.0,30.0,1439.0
33.0,10.0,30.0,1447.0
34.5,10.0,30.0,1442.0
36.0,10.0,30.0,1447.0
37.5,10.0,30.0,1447.0
39.0,10.0,30.0,1452.0
40.5,10.0,30.0,1454.0
42.0,10.0,30.0,1457.0
43.5,10.0,30.0,1465.0
45.0,10.0,30.0,1462.0
46.5,10.0,30.0,1465.0
48.0,10.0,30.0,1467.0
49.5,10.0,30.0,1472.0
51.0,10.0,30.0,1475.0
52.5,10.0,30.0,1480.0
54.0,10.0,30.0,1480.0
55.5,10.0,30.0,1487.0
57.0,10.0,30.0,1492.0
58.5,10.0,30.0,1487.0
60.0,10.0,30.0,1498.0
61.5,10.0,30.0,1498.0
63.0,10.0,30.0,1500.0
64.5,10.0,30.0,1510.0
66.0,10.0,30.0,1505.0
67.5,10.0,30.0,1510.0
69.0,10.0,30.0,1518.0
70.5,10.0,30.0,1525.0
72.0,10.0,30.0,1523.0
73.5,10.0,30.0,1530.0
75.0,10.0,30.0,1525.0
76.5,10.0,30.0,1536.0
78.0,10.0,30.0,1536.0
79.5,10.0,30.0,1541.0
81.0,10.0,30.0,1543.0
82.5,10.0,30.0,1551.0
84.0,10.0,30.0,1558.0
85.5,10.0,30.0,1561.0
87.0,10.0,30.0,1563.0
88.5,10.0,30.0,1571.0
90.0,10.0,30.0,1569.0
91.5,10.0,30.0,1576.0
93.0,10.0,30.0,1576.0
94.5,10.0,30.0,1586.0
96.0,10.0,30.0,1581.0
97.5,10.0,30.0,1584.0
99.0,10.0,30.0,1586.0
0.0,10.0,40.0,1120.0
1.5,10.0,40.0,1112.0
3.0,10.0,40.0,1112.0
4.5,10.0,40.0,1115.0
6.0,10.0,40.0,1120.0
7.5,10.0,40.0,1133.0
9.0,10.0,40.0,1135.0
10.5,10.0,40.0,1135.0
12.0,10.0,40.0,1138.0
13.5,10.0,40.0,1130.0
15.0,10.0,40.0,1138.0
16.5,10.0,40.0,1133.0
18.0,10.0,40.0,1138.0
19.5,10.0,40.0,1133.0
21.0,10.0,40.0,1130.0
22.5,10.0,40.0,1128.0
24.0,10.0,40.0,1138.0
25.5,10.0,40.0,1140.0
27.0,10.0,40.0,1140.0
28.5,10.0,40.0,1140.0
30.0,10.0,40.0,1145.0
31.5,10.0,40.0,1143.0
33.0,10.0,40.0,1145.0
34.5,10.0,40.0,1148.0
36.0,10.0,40.0,1155.0
37.5,10.0,40.0,1161.0
39.0,10.0,40.0,1161.0
40.5,10.0,40.0,1161.0
42.0,10.0,40.0,1166.0
43.5,10.0,40.0,1168.0
45.0,10.0,40.0,1176.0
46.5,10.0,40.0,1173.0
48.0,10.0,40.0,1183.0
49.5,10.0,40.0,1178.0
51.0,10.0,40.0,1188.0
52.5,10.0,40.0,1186.0
54.0,10.0,40.0,1191.0
55.5,10.0,40.0,1199.0
57.0,10.0,40.0,1199.0
58.5,10.0,40.0,1201.0
60.0,10.0,40.0,1209.0
61.5,10.0,40.0,1209.0
63.0,10.0,40.0,1211.0
64.5,10.0,40.0,1216.0
66.0,10.0,40.0,1226.0
67.5,10.0,40.0,1231.0
69.0,10.0,40.0,1226.0
70.5,10.0,40.0,1231.0
72.0,10.0,40.0,1237.0
73.5,10.0,40.0,1244.0
75.0,10.0,40.0,1244.0
76.5,10.0,40.0,1252.0
78.0,10.0,40.0,1254.0
79.5,10.0,40.0,1262.0
81.0,10.0,40.0,1262.0
82.5,10.0,40.0,1264.0
84.0,10.0,40.0,1270.0
85.5,10.0,40.0,1272.0
87.0,10.0,40.0,1280.0
88.5,10.0,40.0,1285.0
90.0,10.0,40.0,1292.0
91.5,10.0,40.0,1290.0
93.0,10.0,40.0,1290.0
94.5,10.0,40.0,1300.0
96.0,10.0,40.0,1305.0
97.5,10.0,40.0,1313.0
99.0,10.0,40.0,1310.0
100.5,10.0,40.0,1318.0
102.0,10.0,40.0,1325.0
103.5,10.0,40.0,1328.0
105.0,10.0,40.0,1330.0
106.5,10.0,40.0,1338.0
108.0,10.0,40.0,1343.0
109.5,10.0,40.0,1346.0
111.0,10.0,40.0,1353.0
112.5,10.0,40.0,1353.0
114.0,10.0,40.0,1358.0
115.5,10.0,40.0,1361.0
117.0,10.0,40.0,1361.0
118.5,10.0,40.0,1361.0
120.0,10.0,40.0,1373.0
121.5,10.0,40.0,1376.0
123.0,10.0,40.0,1381.0
124.5,10.0,40.0,1384.0
126.0,10.0,40.0,1386.0
127.5,10.0,40.0,1389.0
129.0,10.0,40.0,1399.0
130.5,10.0,40.0,1399.0
132.0,10.0,40.0,1399.0
133.5,10.0,40.0,1401.0
135.0,10.0,40.0,1401.0
136.5,10.0,40.0,1414.0
138.0,10.0,40.0,1416.0
139.5,10.0,40.0,1414.0
141.0,10.0,40.0,1416.0
