0.0,0.0,30.0,1867.0
0.0,0.0,40.0,1534.0
0.0,0.0,50.0,1219.0
0.0,0.0,60.0,987.0
0.0,0.0,70.0,795.0
0.0,0.0,82.5,453.0
0.0,10.0,20.0,1955.0
1.5,10.0,20.0,1955.0
3.0,10.0,20.0,1958.0
4.5,10.0,20.0,1949.0
6.0,10.0,20.0,1949.0
0.0,10.0,30.0,1599.0
1.5,10.0,30.0,1596.0
3.0,10.0,30.0,1599.0
4.5,10.0,30.0,1599.0
6.0,10.0,30.0,1599.0
7.5,10.0,30.0,1599.0
9.0,10.0,30.0,1596.0
10.5,10.0,30.0,1596.0
12.0,10.0,30.0,1601.0
13.5,10.0,30.0,1601.0
15.0,10.0,30.0,1607.0
16.5,10.0,30.0,1610.0
18.0,10.0,30.0,1601.0
19.5,10.0,30.0,1607.0
21.0,10.0,30.0,1613.0
22.5,10.0,30.0,1627.0
24.0,10.0,30.0,1638.0
25.5,10.0,30.0,1638.0
27.0,10.0,30.0,1633.0
28.5,10.0,30.0,1633.0
30.0,10.0,30.0,1644.0
31.5,10.0,30.0,1641.0
33.0,10.0,30.0,1655.0
34.5,10.0,30.0,1650.0
36.0,10.0,30.0,1650.0
37.5,10.0,30.0,1658.0
39.0,10.0,30.0,1652.0
40.5,10.0,30.0,1661.0
42.0,10.0,30.0,1661.0
43.5,10.0,30.0,1667.0
45.0,10.0,30.0,1661.0
46.5,10.0,30.0,1672.0
48.0,10.0,30.0,1672.0
49.5,10.0,30.0,1683.0
51.0,10.0,30.0,1681.0
52.5,10.0,30.0,1686.0
54.0,10.0,30.0,1692.0
55.5,10.0,30.0,1695.0
57.0,10.0,30.0,1700.0
58.5,10.0,30.0,1703.0
60.0,10.0,30.0,1706.0
61.5,10.0,30.0,1712.0
63.0,10.0,30.0,1720.0
64.5,10.0,30.0,1726.0
66.0,10.0,30.0,1729.0
67.5,10.0,30.0,1732.0
69.0,10.0,30.0,1740.0
70.5,10.0,30.0,1746.0
72.0,10.0,30.0,1740.0
73.5,10.0,30.0,1760.0
75.0,10.0,30.0,1757.0
76.5,10.0,30.0,1771.0
78.0,10.0,30.0,1766.0
79.5,10.0,30.0,1771.0
81.0,10.0,30.0,1780.0
82.5,10.0,30.0,1791.0
84.0,10.0,30.0,1791.0
85.5,10.0,30.0,1805.0
87.0,10.0,30.0,1808.0
88.5,10.0,30.0,1808.0
90.0,10.0,30.0,1814.0
91.5,10.0,30.0,1822.0
93.0,10.0,30.0,1822.0
94.5,10.0,30.0,1831.0
96.0,10.0,30.0,1833.0
97.5,10.0,30.0,1833.0
99.0,10.0,30.0,1845.0
0.0,10.0,40.0,1251.0
1.5,10.0,40.0,1251.0
3.0,10.0,40.0,1248.0
4.5,10.0,40.0,1248.0
6.0,10.0,40.0,1251.0
7.5,10.0,40.0,1256.0
9.0,10.0,40.0,1256.0
10.5,10.0,40.0,1253.0
12.0,10.0,40.0,1259.0
13.5,10.0,40.0,1262.0
15.0,10.0,40.0,1256.0
16.5,10.0,40.0,1265.0
18.0,10.0,40.0,1273.0
19.5,10.0,40.0,1287.0
21.0,10.0,40.0,1282.0
22.5,10.0,40.0,1285.0
24.0,10.0,40.0,1293.0
25.5,10.0,40.0,1287.0
27.0,10.0,40.0,1293.0
28.5,10.0,40.0,1302.0
30.0,10.0,40.0,1299.0
31.5,10.0,40.0,1293.0
33.0,10.0,40.0,1299.0
34.5,10.0,40.0,1299.0
36.0,10.0,40.0,1307.0
37.5,10.0,40.0,1307.0
39.0,10.0,40.0,1313.0
40.5,10.0,40.0,1307.0
42.0,10.0,40.0,1321.0
43.5,10.0,40.0,1318.0
45.0,10.0,40.0,1330.0
46.5,10.0,40.0,1327.0
48.0,10.0,40.0,1333.0
49.5,10.0,40.0,1341.0
51.0,10.0,40.0,1344.0
52.5,10.0,40.0,1352.0
54.0,10.0,40.0,1355.0
55.5,10.0,40.0,1358.0
57.0,10.0,40.0,1361.0
58.5,10.0,40.0,1369.0
60.0,10.0,40.0,1378.0
61.5,10.0,40.0,1389.0
63.0,10.0,40.0,1386.0
64.5,10.0,40.0,1389.0
66.0,10.0,40.0,1406.0
67.5,10.0,40.0,1406.0
69.0,10.0,40.0,1403.0
70.5,10.0,40.0,1412.0
72.0,10.0,40.0,1420.0
73.5,10.0,40.0,1426.0
75.0,10.0,40.0,1423.0
76.5,10.0,40.0,1437.0
78.0,10.0,40.0,1449.0
79.5,10.0,40.0,1457.0
81.0,10.0,40.0,1460.0
82.5,10.0,40.0,1457.0
84.0,10.0,40.0,1460.0
85.5,10.0,40.0,1468.0
87.0,10.0,40.0,1477.0
88.5,10.0,40.0,1480.0
90.0,10.0,40.0,1491.0
91.5,10.0,40.0,1491.0
93.0,10.0,40.0,1502.0
94.5,10.0,40.0,1505.0
96.0,10.0,40.0,1514.0
97.5,10.0,40.0,1517.0
99.0,10.0,40.0,1522.0
100.5,10.0,40.0,1534.0
102.0,10.0,40.0,1542.0
103.5,10.0,40.0,1548.0
105.0,10.0,40.0,1553.0
106.5,10.0,40.0,1559.0
108.0,10.0,40.0,1562.0
109.5,10.0,40.0,1567.0
111.0,10.0,40.0,1573.0
112.5,10.0,40.0,1579.0
114.0,10.0,40.0,1590.0
115.5,10.0,40.0,1596.0
117.0,10.0,40.0,1590.0
118.5,10.0,40.0,1599.0
120.0,10.0,40.0,1607.0
121.5,10.0,40.0,1613.0
123.0,10.0,40.0,1607.0
124.5,10.0,40.0,1604.0
126.0,10.0,40.0,1616.0
127.5,10.0,40.0,1621.0
129.0,10.0,40.0,1630.0
130.5,10.0,40.0,1633.0
132.0,10.0,40.0,1633.0
133.5,10.0,40.0,1635.0
135.0,10.0,40.0,1638.0
136.5,10.0,40.0,1647.0
138.0,10.0,40.0,1652.0
139.5,10.0,40.0,1652.0
141.0,10.0,40.0,1664.0
142.5,10.0,40.0,1664.0
144.0,10.0,40.0,1661.0
145.5,10.0,40.0,1675.0
147.0,10.0,40.0,1672.0
148.5,10.0,40.0,1672.0
150.0,10.0,40.0,1675.0
151.5,10.0,40.0,1678.0
153.0,10.0,40.0,1681.0
154.5,10.0,40.0,1683.0
156.0,10.0,40.0,1686.0
157.5,10.0,40.0,1686.0
159.0,10.0,40.0,1689.0
160.5,10.0,40.0,1689.0
162.0,10.0,40.0,1695.0
163.5,10.0,40.0,1692.0
165.0,10.0,40.0,1700.0
166.5,10.0,40.0,1700.0
168.0,10.0,40.0,1698.0
169.5,10.0,40.0,1698.0
171.0,10.0,40.0,1698.0
172.5,10.0,40.0,1700.0
174.0,10.0,40.0,1700.0
175.5,10.0,40.0,1703.0
177.0,10.0,40.0,1703.0
178.5,10.0,40.0,1703.0
180.0,10.0,40.0,1706.0
0.0,10.0,50.0,990.0
1.5,10.0,50.0,987.0
3.0,10.0,50.0,990.0
4.5,10.0,50.0,993.0
6.0,10.0,50.0,990.0
7.5,10.0,50.0,1007.0
9.0,10.0,50.0,1010.0
10.5,10.0,50.0,1010.0
12.0,10.0,50.0,1010.0
13.5,10.0,50.0,1010.0
15.0,10.0,50.0,1021.0
16.5,10.0,50.0,1030.0
18.0,10.0,50.0,1030.0
19.5,10.0,50.0,1030.0
21.0,10.0,50.0,1030.0
22.5,10.0,50.0,1041.0
24.0,10.0,50.0,1041.0
25.5,10.0,50.0,1036.0
27.0,10.0,50.0,1033.0
28.5,10.0,50.0,1027.0
30.0,10.0,50.0,1030.0
31.5,10.0,50.0,1036.0
33.0,10.0,50.0,1036.0
34.5,10.0,50.0,1041.0
36.0,10.0,50.0,1044.0
37.5,10.0,50.0,1047.0
39.0,10.0,50.0,1053.0
40.5,10.0,50.0,1058.0
42.0,10.0,50.0,1053.0
43.5,10.0,50.0,1070.0
45.0,10.0,50.0,1067.0
46.5,10.0,50.0,1078.0
48.0,10.0,50.0,1072.0
49.5,10.0,50.0,1081.0
51.0,10.0,50.0,1078.0
52.5,10.0,50.0,1084.0
54.0,10.0,50.0,1084.0
55.5,10.0,50.0,1089.0
57.0,10.0,50.0,1098.0
58.5,10.0,50.0,1103.0
60.0,10.0,50.0,1103.0
61.5,10.0,50.0,1103.0
63.0,10.0,50.0,1109.0
64.5,10.0,50.0,1120.0
66.0,10.0,50.0,1129.0
67.5,10.0,50.0,1126.0
69.0,10.0,50.0,1126.0
70.5,10.0,50.0,1137.0
72.0,10.0,50.0,1146.0
73.5,10.0,50.0,1140.0
75.0,10.0,50.0,1149.0
76.5,10.0,50.0,1152.0
78.0,10.0,50.0,1160.0
79.5,10.0,50.0,1166.0
81.0,10.0,50.0,1169.0
82.5,10.0,50.0,1166.0
84.0,10.0,50.0,1183.0
85.5,10.0,50.0,1186.0
87.0,10.0,50.0,1194.0
88.5,10.0,50.0,1197.0
90.0,10.0,50.0,1202.0
91.5,10.0,50.0,1211.0
93.0,10.0,50.0,1208.0
94.5,10.0,50.0,1217.0
96.0,10.0,50.0,1214.0
97.5,10.0,50.0,1222.0
99.0,10.0,50.0,1225.0
100.5,10.0,50.0,1234.0
102.0,10.0,50.0,1236.0
103.5,10.0,50.0,1239.0
105.0,10.0,50.0,1251.0
106.5,10.0,50.0,1256.0
108.0,10.0,50.0,1253.0
109.5,10.0,50.0,1262.0
111.0,10.0,50.0,1268.0
112.5,10.0,50.0,1273.0
114.0,10.0,50.0,1276.0
115.5,10.0,50.0,1285.0
117.0,10.0,50.0,1287.0
118.5,10.0,50.0,1290.0
120.0,10.0,50.0,1287.0
121.5,10.0,50.0,1296.0
123.0,10.0,50.0,1304.0
124.5,10.0,50.0,1310.0
126.0,10.0,50.0,1310.0
127.5,10.0,50.0,1307.0
129.0,10.0,50.0,1318.0
130.5,10.0,50.0,1318.0
132.0,10.0,50.0,1327.0
133.5,10.0,50.0,1327.0
135.0,10.0,50.0,1333.0
136.5,10.0,50.0,1330.0
138.0,10.0,50.0,1338.0
139.5,10.0,50.0,1344.0
141.0,10.0,50.0,1347.0
142.5,10.0,50.0,1344.0
144.0,10.0,50.0,1352.0
145.5,10.0,50.0,1358.0
147.0,10.0,50.0,1355.0
148.5,10.0,50.0,1355.0
150.0,10.0,50.0,1364.0
151.5,10.0,50.0,1358.0
153.0,10.0,50.0,1369.0
154.5,10.0,50.0,1367.0
156.0,10.0,50.0,1369.0
157.5,10.0,50.0,1369.0
159.0,10.0,50.0,1372.0
160.5,10.0,50.0,1378.0
162.0,10.0,50.0,1378.0
163.5,10.0,50.0,1378.0
165.0,10.0,50.0,1386.0
166.5,10.0,50.0,1381.0
