0.0,0.0,30.0,1064.0
0.0,0.0,40.0,875.0
0.0,0.0,50.0,702.0
0.0,0.0,60.0,532.0
0.0,0.0,70.0,379.0
0.0,0.0,82.5,167.0
0.0,10.0,20.0,1594.0
1.5,10.0,20.0,1599.0
3.0,10.0,20.0,1594.0
4.5,10.0,20.0,1611.0
6.0,10.0,20.0,1625.0
0.0,10.0,30.0,1251.0
1.5,10.0,30.0,1254.0
3.0,10.0,30.0,1262.0
4.5,10.0,30.0,1277.0
6.0,10.0,30.0,1274.0
7.5,10.0,30.0,1288.0
9.0,10.0,30.0,1302.0
10.5,10.0,30.0,1308.0
12.0,10.0,30.0,1328.0
13.5,10.0,30.0,1345.0
15.0,10.0,30.0,1345.0
16.5,10.0,30.0,1353.0
18.0,10.0,30.0,1359.0
19.5,10.0,30.0,1379.0
21.0,10.0,30.0,1379.0
22.5,10.0,30.0,1398.0
24.0,10.0,30.0,1390.0
25.5,10.0,30.0,1398.0
27.0,10.0,30.0,1418.0
28.5,10.0,30.0,1441.0
30.0,10.0,30.0,1444.0
31.5,10.0,30.0,1444.0
33.0,10.0,30.0,1455.0
34.5,10.0,30.0,1472.0
36.0,10.0,30.0,1486.0
37.5,10.0,30.0,1475.0
39.0,10.0,30.0,1483.0
40.5,10.0,30.0,1495.0
42.0,10.0,30.0,1514.0
43.5,10.0,30.0,1506.0
45.0,10.0,30.0,1531.0
46.5,10.0,30.0,1537.0
48.0,10.0,30.0,1537.0
49.5,10.0,30.0,1531.0
51.0,10.0,30.0,1548.0
52.5,10.0,30.0,1563.0
54.0,10.0,30.0,1565.0
55.5,10.0,30.0,1574.0
57.0,10.0,30.0,1565.0
58.5,10.0,30.0,1577.0
60.0,10.0,30.0,1579.0
61.5,10.0,30.0,1574.0
63.0,10.0,30.0,1588.0
64.5,10.0,30.0,1574.0
66.0,10.0,30.0,1588.0
67.5,10.0,30.0,1588.0
69.0,10.0,30.0,1582.0
70.5,10.0,30.0,1591.0
72.0,10.0,30.0,1585.0
73.5,10.0,30.0,1591.0
75.0,10.0,30.0,1591.0
76.5,10.0,30.0,1594.0
78.0,10.0,30.0,1596.0
79.5,10.0,30.0,1594.0
81.0,10.0,30.0,1596.0
82.5,10.0,30.0,1591.0
84.0,10.0,30.0,1588.0
85.5,10.0,30.0,1588.0
87.0,10.0,30.0,1591.0
88.5,10.0,30.0,1585.0
90.0,10.0,30.0,1599.0
91.5,10.0,30.0,1591.0
93.0,10.0,30.0,1594.0
94.5,10.0,30.0,1585.0
96.0,10.0,30.0,1591.0
97.5,10.0,30.0,1591.0
99.0,10.0,30.0,1582.0
0.0,10.0,40.0,996.0
1.5,10.0,40.0,994.0
3.0,10.0,40.0,999.0
4.5,10.0,40.0,1005.0
6.0,10.0,40.0,1016.0
7.5,10.0,40.0,1019.0
9.0,10.0,40.0,1013.0
10.5,10.0,40.0,1025.0
12.0,10.0,40.0,1036.0
13.5,10.0,40.0,1042.0
15.0,10.0,40.0,1042.0
16.5,10.0,40.0,1053.0
18.0,10.0,40.0,1056.0
19.5,10.0,40.0,1061.0
21.0,10.0,40.0,1070.0
22.5,10.0,40.0,1087.0
24.0,10.0,40.0,1093.0
25.5,10.0,40.0,1101.0
27.0,10.0,40.0,1110.0
28.5,10.0,40.0,1112.0
30.0,10.0,40.0,1121.0
31.5,10.0,40.0,1132.0
33.0,10.0,40.0,1138.0
34.5,10.0,40.0,1144.0
36.0,10.0,40.0,1152.0
37.5,10.0,40.0,1163.0
39.0,10.0,40.0,1163.0
40.5,10.0,40.0,1183.0
42.0,10.0,40.0,1180.0
43.5,10.0,40.0,1192.0
45.0,10.0,40.0,1209.0
46.5,10.0,40.0,1214.0
48.0,10.0,40.0,1217.0
49.5,10.0,40.0,1220.0
51.0,10.0,40.0,1237.0
52.5,10.0,40.0,1240.0
54.0,10.0,40.0,1245.0
55.5,10.0,40.0,1245.0
57.0,10.0,40.0,1260.0
58.5,10.0,40.0,1265.0
60.0,10.0,40.0,1277.0
61.5,10.0,40.0,1277.0
63.0,10.0,40.0,1277.0
64.5,10.0,40.0,1277.0
66.0,10.0,40.0,1285.0
67.5,10.0,40.0,1288.0
69.0,10.0,40.0,1311.0
70.5,10.0,40.0,1299.0
