0.0,0.0,30.0,1827.0
0.0,0.0,40.0,1478.0
0.0,0.0,50.0,1175.0
0.0,0.0,60.0,957.0
0.0,0.0,70.0,759.0
0.0,0.0,82.5,416.0
0.0,10.0,20.0,1906.0
1.5,10.0,20.0,1903.0
3.0,10.0,20.0,1903.0
4.5,10.0,20.0,1906.0
6.0,10.0,20.0,1898.0
0.0,10.0,30.0,1538.0
1.5,10.0,30.0,1535.0
3.0,10.0,30.0,1544.0
4.5,10.0,30.0,1538.0
6.0,10.0,30.0,1538.0
7.5,10.0,30.0,1541.0
9.0,10.0,30.0,1541.0
10.5,10.0,30.0,1541.0
12.0,10.0,30.0,1546.0
13.5,10.0,30.0,1546.0
15.0,10.0,30.0,1552.0
16.5,10.0,30.0,1546.0
18.0,10.0,30.0,1546.0
19.5,10.0,30.0,1552.0
21.0,10.0,30.0,1561.0
22.5,10.0,30.0,1572.0
24.0,10.0,30.0,1578.0
25.5,10.0,30.0,1578.0
27.0,10.0,30.0,1580.0
28.5,10.0,30.0,1580.0
30.0,10.0,30.0,1592.0
31.5,10.0,30.0,1586.0
33.0,10.0,30.0,1600.0
34.5,10.0,30.0,1597.0
36.0,10.0,30.0,1589.0
37.5,10.0,30.0,1600.0
39.0,10.0,30.0,1595.0
40.5,10.0,30.0,1600.0
42.0,10.0,30.0,1600.0
43.5,10.0,30.0,1612.0
45.0,10.0,30.0,1614.0
46.5,10.0,30.0,1623.0
48.0,10.0,30.0,1620.0
49.5,10.0,30.0,1629.0
51.0,10.0,30.0,1629.0
52.5,10.0,30.0,1634.0
54.0,10.0,30.0,1634.0
55.5,10.0,30.0,1640.0
57.0,10.0,30.0,1651.0
58.5,10.0,30.0,1654.0
60.0,10.0,30.0,1663.0
61.5,10.0,30.0,1660.0
63.0,10.0,30.0,1665.0
64.5,10.0,30.0,1674.0
66.0,10.0,30.0,1671.0
67.5,10.0,30.0,1677.0
69.0,10.0,30.0,1688.0
70.5,10.0,30.0,1697.0
72.0,10.0,30.0,1691.0
73.5,10.0,30.0,1708.0
75.0,10.0,30.0,1711.0
76.5,10.0,30.0,1716.0
78.0,10.0,30.0,1719.0
79.5,10.0,30.0,1725.0
81.0,10.0,30.0,1731.0
82.5,10.0,30.0,1739.0
84.0,10.0,30.0,1745.0
85.5,10.0,30.0,1753.0
87.0,10.0,30.0,1753.0
88.5,10.0,30.0,1762.0
90.0,10.0,30.0,1767.0
91.5,10.0,30.0,1767.0
93.0,10.0,30.0,1779.0
94.5,10.0,30.0,1787.0
96.0,10.0,30.0,1787.0
97.5,10.0,30.0,1787.0
99.0,10.0,30.0,1793.0
0.0,10.0,40.0,1204.0
1.5,10.0,40.0,1192.0
3.0,10.0,40.0,1198.0
4.5,10.0,40.0,1192.0
6.0,10.0,40.0,1195.0
7.5,10.0,40.0,1204.0
9.0,10.0,40.0,1204.0
10.5,10.0,40.0,1207.0
12.0,10.0,40.0,1207.0
13.5,10.0,40.0,1209.0
15.0,10.0,40.0,1209.0
16.5,10.0,40.0,1212.0
18.0,10.0,40.0,1226.0
19.5,10.0,40.0,1238.0
21.0,10.0,40.0,1238.0
22.5,10.0,40.0,1232.0
24.0,10.0,40.0,1246.0
25.5,10.0,40.0,1246.0
27.0,10.0,40.0,1243.0
28.5,10.0,40.0,1255.0
30.0,10.0,40.0,1252.0
31.5,10.0,40.0,1249.0
33.0,10.0,40.0,1246.0
34.5,10.0,40.0,1249.0
36.0,10.0,40.0,1258.0
37.5,10.0,40.0,1260.0
39.0,10.0,40.0,1269.0
40.5,10.0,40.0,1263.0
42.0,10.0,40.0,1277.0
43.5,10.0,40.0,1275.0
45.0,10.0,40.0,1286.0
46.5,10.0,40.0,1283.0
48.0,10.0,40.0,1300.0
49.5,10.0,40.0,1294.0
51.0,10.0,40.0,1306.0
52.5,10.0,40.0,1309.0
54.0,10.0,40.0,1311.0
55.5,10.0,40.0,1314.0
57.0,10.0,40.0,1320.0
58.5,10.0,40.0,1326.0
60.0,10.0,40.0,1337.0
61.5,10.0,40.0,1343.0
63.0,10.0,40.0,1340.0
64.5,10.0,40.0,1345.0
66.0,10.0,40.0,1359.0
67.5,10.0,40.0,1368.0
69.0,10.0,40.0,1365.0
70.5,10.0,40.0,1371.0
72.0,10.0,40.0,1374.0
73.5,10.0,40.0,1385.0
75.0,10.0,40.0,1385.0
76.5,10.0,40.0,1396.0
78.0,10.0,40.0,1402.0
79.5,10.0,40.0,1408.0
81.0,10.0,40.0,1413.0
82.5,10.0,40.0,1413.0
84.0,10.0,40.0,1422.0
85.5,10.0,40.0,1427.0
87.0,10.0,40.0,1430.0
88.5,10.0,40.0,1442.0
90.0,10.0,40.0,1444.0
91.5,10.0,40.0,1453.0
93.0,10.0,40.0,1459.0
94.5,10.0,40.0,1461.0
96.0,10.0,40.0,1470.0
97.5,10.0,40.0,1478.0
99.0,10.0,40.0,1487.0
100.5,10.0,40.0,1490.0
102.0,10.0,40.0,1498.0
103.5,10.0,40.0,1504.0
105.0,10.0,40.0,1510.0
106.5,10.0,40.0,1515.0
108.0,10.0,40.0,1521.0
109.5,10.0,40.0,1524.0
111.0,10.0,40.0,1532.0
112.5,10.0,40.0,1541.0
114.0,10.0,40.0,1541.0
115.5,10.0,40.0,1549.0
117.0,10.0,40.0,1546.0
118.5,10.0,40.0,1555.0
120.0,10.0,40.0,1563.0
121.5,10.0,40.0,1563.0
123.0,10.0,40.0,1566.0
124.5,10.0,40.0,1566.0
126.0,10.0,40.0,1578.0
127.5,10.0,40.0,1578.0
129.0,10.0,40.0,1589.0
130.5,10.0,40.0,1592.0
132.0,10.0,40.0,1595.0
133.5,10.0,40.0,1595.0
135.0,10.0,40.0,1597.0
136.5,10.0,40.0,1603.0
138.0,10.0,40.0,1612.0
139.5,10.0,40.0,1609.0
141.0,10.0,40.0,1612.0
142.5,10.0,40.0,1623.0
144.0,10.0,40.0,1620.0
145.5,10.0,40.0,1626.0
147.0,10.0,40.0,1623.0
148.5,10.0,40.0,1631.0
150.0,10.0,40.0,1631.0
151.5,10.0,40.0,1634.0
153.0,10.0,40.0,1640.0
154.5,10.0,40.0,1640.0
156.0,10.0,40.0,1640.0
157.5,10.0,40.0,1643.0
159.0,10.0,40.0,1646.0
160.5,10.0,40.0,1651.0
162.0,10.0,40.0,1651.0
163.5,10.0,40.0,1651.0
165.0,10.0,40.0,1660.0
166.5,10.0,40.0,1663.0
168.0,10.0,40.0,1660.0
169.5,10.0,40.0,1657.0
171.0,10.0,40.0,1657.0
172.5,10.0,40.0,1665.0
174.0,10.0,40.0,1663.0
175.5,10.0,40.0,1660.0
177.0,10.0,40.0,1660.0
178.5,10.0,40.0,1657.0
180.0,10.0,40.0,1660.0
0.0,10.0,50.0,957.0
1.5,10.0,50.0,960.0
3.0,10.0,50.0,957.0
4.5,10.0,50.0,966.0
6.0,10.0,50.0,966.0
7.5,10.0,50.0,983.0
9.0,10.0,50.0,983.0
10.5,10.0,50.0,991.0
12.0,10.0,50.0,988.0
13.5,10.0,50.0,994.0
15.0,10.0,50.0,1003.0
16.5,10.0,50.0,1003.0
18.0,10.0,50.0,1005.0
19.5,10.0,50.0,1003.0
21.0,10.0,50.0,1005.0
22.5,10.0,50.0,1008.0
24.0,10.0,50.0,1008.0
25.5,10.0,50.0,1003.0
27.0,10.0,50.0,1005.0
28.5,10.0,50.0,1003.0
30.0,10.0,50.0,1003.0
31.5,10.0,50.0,1017.0
